Symbol,Year,Dividend Date,Market Capitalization,Count of total dividends paid for that year,How much was paid,Price at Beginning of Year,Price at End of Year
AAPL,2021,02/05/2021,2759285800960.0,4.0,0.205,127.503662109375,176.65728759765625
AAPL,2021,05/07/2021,2759285800960.0,4.0,0.22,127.503662109375,176.65728759765625
AAPL,2021,08/06/2021,2759285800960.0,4.0,0.22,127.503662109375,176.65728759765625
AAPL,2021,11/05/2021,2759285800960.0,4.0,0.22,127.503662109375,176.65728759765625
AAPL,2022,02/04/2022,2759285800960.0,4.0,0.22,180.43429565429688,129.55271911621094
AAPL,2022,05/06/2022,2759285800960.0,4.0,0.23,180.43429565429688,129.55271911621094
AAPL,2022,08/05/2022,2759285800960.0,4.0,0.23,180.43429565429688,129.55271911621094
AAPL,2022,11/04/2022,2759285800960.0,4.0,0.23,180.43429565429688,129.55271911621094
O,2021,01/29/2021,39491203072.0,12.0,0.227713,52.35570526123047,67.4723129272461
O,2021,02/26/2021,39491203072.0,12.0,0.227713,52.35570526123047,67.4723129272461
O,2021,03/31/2021,39491203072.0,12.0,0.227713,52.35570526123047,67.4723129272461
O,2021,04/30/2021,39491203072.0,12.0,0.227713,52.35570526123047,67.4723129272461
O,2021,05/28/2021,39491203072.0,12.0,0.227713,52.35570526123047,67.4723129272461
O,2021,06/30/2021,39491203072.0,12.0,0.228682,52.35570526123047,67.4723129272461
O,2021,07/30/2021,39491203072.0,12.0,0.228682,52.35570526123047,67.4723129272461
O,2021,08/31/2021,39491203072.0,12.0,0.228682,52.35570526123047,67.4723129272461
O,2021,09/30/2021,39491203072.0,12.0,0.228682,52.35570526123047,67.4723129272461
O,2021,11/01/2021,39491203072.0,12.0,0.228682,52.35570526123047,67.4723129272461
O,2021,11/30/2021,39491203072.0,12.0,0.246,52.35570526123047,67.4723129272461
O,2021,12/31/2021,39491203072.0,12.0,0.247,52.35570526123047,67.4723129272461
O,2022,01/31/2022,39491203072.0,12.0,0.247,67.03636932373047,62.43507766723633
O,2022,02/28/2022,39491203072.0,12.0,0.247,67.03636932373047,62.43507766723633
O,2022,03/31/2022,39491203072.0,12.0,0.247,67.03636932373047,62.43507766723633
O,2022,04/29/2022,39491203072.0,12.0,0.247,67.03636932373047,62.43507766723633
O,2022,05/31/2022,39491203072.0,12.0,0.247,67.03636932373047,62.43507766723633
O,2022,06/30/2022,39491203072.0,12.0,0.248,67.03636932373047,62.43507766723633
O,2022,07/29/2022,39491203072.0,12.0,0.248,67.03636932373047,62.43507766723633
O,2022,08/31/2022,39491203072.0,12.0,0.248,67.03636932373047,62.43507766723633
O,2022,09/30/2022,39491203072.0,12.0,0.248,67.03636932373047,62.43507766723633
O,2022,10/31/2022,39491203072.0,12.0,0.248,67.03636932373047,62.43507766723633
O,2022,11/30/2022,39491203072.0,12.0,0.248,67.03636932373047,62.43507766723633
O,2022,12/30/2022,39491203072.0,12.0,0.249,67.03636932373047,62.43507766723633
JNJ,2021,02/22/2021,401113972736.0,4.0,1.01,146.57672119140625,165.45138549804688
JNJ,2021,05/24/2021,401113972736.0,4.0,1.06,146.57672119140625,165.45138549804688
JNJ,2021,08/23/2021,401113972736.0,4.0,1.06,146.57672119140625,165.45138549804688
JNJ,2021,11/22/2021,401113972736.0,4.0,1.06,146.57672119140625,165.45138549804688
JNJ,2022,02/18/2022,401113972736.0,4.0,1.06,164.7120361328125,174.07513427734375
JNJ,2022,05/23/2022,401113972736.0,4.0,1.13,164.7120361328125,174.07513427734375
JNJ,2022,08/22/2022,401113972736.0,4.0,1.13,164.7120361328125,174.07513427734375
JNJ,2022,11/21/2022,401113972736.0,4.0,1.13,164.7120361328125,174.07513427734375
CNQ,2021,03/18/2021,60968296448.0,4.0,0.371205,21.238340377807617,37.99874496459961
CNQ,2021,06/17/2021,60968296448.0,4.0,0.375122,21.238340377807617,37.99874496459961
CNQ,2021,09/16/2021,60968296448.0,4.0,0.364349,21.238340377807617,37.99874496459961
CNQ,2021,12/09/2021,60968296448.0,4.0,0.454456,21.238340377807617,37.99874496459961
CNQ,2022,03/17/2022,60968296448.0,5.0,0.579824,39.07014846801758,54.8139762878418
CNQ,2022,06/16/2022,60968296448.0,5.0,0.570029,39.07014846801758,54.8139762878418
CNQ,2022,08/22/2022,60968296448.0,5.0,1.155,39.07014846801758,54.8139762878418
CNQ,2022,09/15/2022,60968296448.0,5.0,0.57,39.07014846801758,54.8139762878418
CNQ,2022,12/15/2022,60968296448.0,5.0,0.628,39.07014846801758,54.8139762878418
PEP,2021,03/04/2021,252916334592.0,4.0,1.023,135.60560607910156,167.04180908203125
PEP,2021,06/03/2021,252916334592.0,4.0,1.075,135.60560607910156,167.04180908203125
PEP,2021,09/02/2021,252916334592.0,4.0,1.075,135.60560607910156,167.04180908203125
PEP,2021,12/02/2021,252916334592.0,4.0,1.075,135.60560607910156,167.04180908203125
PEP,2022,03/03/2022,252916334592.0,4.0,1.075,167.3417205810547,179.44737243652344
PEP,2022,06/02/2022,252916334592.0,4.0,1.15,167.3417205810547,179.44737243652344
PEP,2022,09/01/2022,252916334592.0,4.0,1.15,167.3417205810547,179.44737243652344
PEP,2022,12/01/2022,252916334592.0,4.0,1.15,167.3417205810547,179.44737243652344
T,2021,01/08/2021,110809505792.0,4.0,0.52,18.283275604248047,16.92998504638672
T,2021,04/08/2021,110809505792.0,4.0,0.52,18.283275604248047,16.92998504638672
T,2021,07/08/2021,110809505792.0,4.0,0.52,18.283275604248047,16.92998504638672
T,2021,10/07/2021,110809505792.0,4.0,0.52,18.283275604248047,16.92998504638672
T,2022,01/07/2022,110809505792.0,4.0,0.52,17.374073028564453,17.894163131713867
T,2022,04/13/2022,110809505792.0,4.0,0.278,17.374073028564453,17.894163131713867
T,2022,07/08/2022,110809505792.0,4.0,0.278,17.374073028564453,17.894163131713867
T,2022,10/06/2022,110809505792.0,4.0,0.278,17.374073028564453,17.894163131713867
PG,2021,01/21/2021,342703407104.0,4.0,0.791,129.5528106689453,156.85459899902344
PG,2021,04/22/2021,342703407104.0,4.0,0.87,129.5528106689453,156.85459899902344
PG,2021,07/22/2021,342703407104.0,4.0,0.87,129.5528106689453,156.85459899902344
PG,2021,10/21/2021,342703407104.0,4.0,0.87,129.5528106689453,156.85459899902344
PG,2022,01/20/2022,342703407104.0,4.0,0.87,156.97984313964844,149.67776489257812
PG,2022,04/21/2022,342703407104.0,4.0,0.913,156.97984313964844,149.67776489257812
PG,2022,07/21/2022,342703407104.0,4.0,0.913,156.97984313964844,149.67776489257812
PG,2022,10/20/2022,342703407104.0,4.0,0.913,156.97984313964844,149.67776489257812
LTC,2021,01/20/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,02/17/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,03/22/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,04/21/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,05/19/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,06/21/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,07/21/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,08/20/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,09/21/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,10/20/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,11/18/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2021,12/22/2021,1292389376.0,12.0,0.19,32.569679260253906,31.374055862426758
LTC,2022,01/20/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,02/17/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,03/22/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,04/20/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,05/20/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,06/21/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,07/20/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,08/22/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,09/21/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,10/20/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,11/21/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
LTC,2022,12/21/2022,1292389376.0,12.0,0.19,32.09793472290039,34.57462692260742
MCD,2021,02/26/2021,208836100096.0,4.0,1.29,199.858642578125,259.85614013671875
MCD,2021,05/28/2021,208836100096.0,4.0,1.29,199.858642578125,259.85614013671875
MCD,2021,08/31/2021,208836100096.0,4.0,1.29,199.858642578125,259.85614013671875
MCD,2021,11/30/2021,208836100096.0,4.0,1.38,199.858642578125,259.85614013671875
MCD,2022,02/28/2022,208836100096.0,4.0,1.38,261.1884460449219,262.0171813964844
MCD,2022,06/03/2022,208836100096.0,4.0,1.38,261.1884460449219,262.0171813964844
MCD,2022,08/31/2022,208836100096.0,4.0,1.38,261.1884460449219,262.0171813964844
MCD,2022,11/30/2022,208836100096.0,4.0,1.52,261.1884460449219,262.0171813964844
JPM,2021,01/05/2021,400178380800.0,4.0,0.9,117.23675537109375,151.31689453125
JPM,2021,04/05/2021,400178380800.0,4.0,0.9,117.23675537109375,151.31689453125
JPM,2021,07/02/2021,400178380800.0,4.0,0.9,117.23675537109375,151.31689453125
JPM,2021,10/05/2021,400178380800.0,4.0,1.0,117.23675537109375,151.31689453125
JPM,2022,01/05/2022,400178380800.0,4.0,1.0,154.391357421875,132.0801544189453
JPM,2022,04/05/2022,400178380800.0,4.0,1.0,154.391357421875,132.0801544189453
JPM,2022,07/05/2022,400178380800.0,4.0,1.0,154.391357421875,132.0801544189453
JPM,2022,10/05/2022,400178380800.0,4.0,1.0,154.391357421875,132.0801544189453
CAT,2021,01/19/2021,109362077696.0,4.0,1.03,172.56082153320312,199.30946350097656
CAT,2021,04/23/2021,109362077696.0,4.0,1.03,172.56082153320312,199.30946350097656
CAT,2021,07/19/2021,109362077696.0,4.0,1.11,172.56082153320312,199.30946350097656
CAT,2021,10/22/2021,109362077696.0,4.0,1.11,172.56082153320312,199.30946350097656
CAT,2022,01/19/2022,109362077696.0,4.0,1.11,200.19923400878906,237.1357421875
CAT,2022,04/22/2022,109362077696.0,4.0,1.11,200.19923400878906,237.1357421875
CAT,2022,07/19/2022,109362077696.0,4.0,1.2,200.19923400878906,237.1357421875
CAT,2022,10/21/2022,109362077696.0,4.0,1.2,200.19923400878906,237.1357421875
IBM,2021,02/09/2021,117037916160.0,4.0,1.558317,104.75032806396484,124.33905029296875
IBM,2021,05/07/2021,117037916160.0,4.0,1.567878,104.75032806396484,124.33905029296875
IBM,2021,08/09/2021,117037916160.0,4.0,1.567878,104.75032806396484,124.33905029296875
IBM,2021,11/09/2021,117037916160.0,4.0,1.64,104.75032806396484,124.33905029296875
IBM,2022,02/10/2022,117037916160.0,4.0,1.64,126.3167953491211,137.30813598632812
IBM,2022,05/09/2022,117037916160.0,4.0,1.65,126.3167953491211,137.30813598632812
IBM,2022,08/09/2022,117037916160.0,4.0,1.65,126.3167953491211,137.30813598632812
IBM,2022,11/09/2022,117037916160.0,4.0,1.65,126.3167953491211,137.30813598632812
CAH,2021,03/31/2021,21088518144.0,4.0,0.486,49.172698974609375,49.74269485473633
CAH,2021,06/30/2021,21088518144.0,4.0,0.491,49.172698974609375,49.74269485473633
CAH,2021,09/30/2021,21088518144.0,4.0,0.491,49.172698974609375,49.74269485473633
CAH,2021,12/31/2021,21088518144.0,4.0,0.491,49.172698974609375,49.74269485473633
CAH,2022,03/31/2022,21088518144.0,4.0,0.491,50.0612907409668,76.36399841308594
CAH,2022,06/30/2022,21088518144.0,4.0,0.496,50.0612907409668,76.36399841308594
CAH,2022,09/30/2022,21088518144.0,4.0,0.496,50.0612907409668,76.36399841308594
CAH,2022,12/30/2022,21088518144.0,4.0,0.496,50.0612907409668,76.36399841308594
GD,2021,01/14/2021,56307462144.0,4.0,1.1,137.5316162109375,200.73867797851562
GD,2021,04/08/2021,56307462144.0,4.0,1.19,137.5316162109375,200.73867797851562
GD,2021,07/01/2021,56307462144.0,4.0,1.19,137.5316162109375,200.73867797851562
GD,2021,10/07/2021,56307462144.0,4.0,1.19,137.5316162109375,200.73867797851562
GD,2022,01/13/2022,56307462144.0,4.0,1.19,200.6613311767578,245.369873046875
GD,2022,04/07/2022,56307462144.0,4.0,1.26,200.6613311767578,245.369873046875
GD,2022,06/30/2022,56307462144.0,4.0,1.26,200.6613311767578,245.369873046875
GD,2022,10/06/2022,56307462144.0,4.0,1.26,200.6613311767578,245.369873046875
RY,2021,01/25/2021,125645496320.0,4.0,0.848,74.54876708984375,99.59667205810547
RY,2021,04/21/2021,125645496320.0,4.0,0.857,74.54876708984375,99.59667205810547
RY,2021,07/23/2021,125645496320.0,4.0,0.86,74.54876708984375,99.59667205810547
RY,2021,10/25/2021,125645496320.0,4.0,0.874,74.54876708984375,99.59667205810547
RY,2022,01/25/2022,125645496320.0,4.0,0.95,101.08839416503906,92.19190979003906
RY,2022,04/22/2022,125645496320.0,4.0,0.954,101.08839416503906,92.19190979003906
RY,2022,07/25/2022,125645496320.0,4.0,0.991,101.08839416503906,92.19190979003906
RY,2022,10/25/2022,125645496320.0,4.0,0.934,101.08839416503906,92.19190979003906
BMO,2021,01/29/2021,59573211136.0,4.0,0.827,67.96183013916016,100.57119750976562
BMO,2021,04/30/2021,59573211136.0,4.0,0.863,67.96183013916016,100.57119750976562
BMO,2021,07/30/2021,59573211136.0,4.0,0.852,67.96183013916016,100.57119750976562
BMO,2021,10/29/2021,59573211136.0,4.0,0.859,67.96183013916016,100.57119750976562
BMO,2022,01/31/2022,59573211136.0,4.0,1.042,102.22345733642578,88.58662414550781
BMO,2022,04/29/2022,59573211136.0,4.0,1.039,102.22345733642578,88.58662414550781
BMO,2022,07/29/2022,59573211136.0,4.0,1.085,102.22345733642578,88.58662414550781
BMO,2022,10/31/2022,59573211136.0,4.0,1.022,102.22345733642578,88.58662414550781
BNS,2021,01/04/2021,59243876352.0,5.0,0.707,47.117610931396484,66.04046630859375
BNS,2021,04/05/2021,59243876352.0,5.0,0.716,47.117610931396484,66.04046630859375
BNS,2021,07/06/2021,59243876352.0,5.0,0.73,47.117610931396484,66.04046630859375
BNS,2021,10/04/2021,59243876352.0,5.0,0.712,47.117610931396484,66.04046630859375
BNS,2021,12/31/2021,59243876352.0,5.0,0.785,47.117610931396484,66.04046630859375
BNS,2022,04/04/2022,59243876352.0,3.0,0.799,66.49192810058594,47.491363525390625
BNS,2022,07/05/2022,59243876352.0,3.0,0.8,66.49192810058594,47.491363525390625
BNS,2022,10/03/2022,59243876352.0,3.0,0.745,66.49192810058594,47.491363525390625
CB,2021,03/18/2021,78730338304.0,4.0,0.78,144.0942840576172,189.18185424804688
CB,2021,06/17/2021,78730338304.0,4.0,0.8,144.0942840576172,189.18185424804688
CB,2021,09/16/2021,78730338304.0,4.0,0.8,144.0942840576172,189.18185424804688
CB,2021,12/16/2021,78730338304.0,4.0,0.8,144.0942840576172,189.18185424804688
CB,2022,03/17/2022,78730338304.0,4.0,0.8,187.54583740234375,219.62295532226562
CB,2022,06/16/2022,78730338304.0,4.0,0.83,187.54583740234375,219.62295532226562
CB,2022,09/15/2022,78730338304.0,4.0,0.83,187.54583740234375,219.62295532226562
CB,2022,12/15/2022,78730338304.0,4.0,0.83,187.54583740234375,219.62295532226562
LOW,2021,01/19/2021,122259841024.0,4.0,0.6,153.66580200195312,249.1754913330078
LOW,2021,04/20/2021,122259841024.0,4.0,0.6,153.66580200195312,249.1754913330078
LOW,2021,07/20/2021,122259841024.0,4.0,0.8,153.66580200195312,249.1754913330078
LOW,2021,10/19/2021,122259841024.0,4.0,0.8,153.66580200195312,249.1754913330078
LOW,2022,01/18/2022,122259841024.0,4.0,0.8,248.3202362060547,197.2338409423828
LOW,2022,04/19/2022,122259841024.0,4.0,0.8,248.3202362060547,197.2338409423828
LOW,2022,07/19/2022,122259841024.0,4.0,1.05,248.3202362060547,197.2338409423828
LOW,2022,10/18/2022,122259841024.0,4.0,1.05,248.3202362060547,197.2338409423828
SYY,2021,01/07/2021,35897753600.0,4.0,0.45,68.09638977050781,75.19959259033203
SYY,2021,03/31/2021,35897753600.0,4.0,0.45,68.09638977050781,75.19959259033203
SYY,2021,07/01/2021,35897753600.0,4.0,0.47,68.09638977050781,75.19959259033203
SYY,2021,09/30/2021,35897753600.0,4.0,0.47,68.09638977050781,75.19959259033203
SYY,2022,01/06/2022,35897753600.0,4.0,0.47,76.115478515625,75.48267364501953
SYY,2022,03/31/2022,35897753600.0,4.0,0.47,76.115478515625,75.48267364501953
SYY,2022,06/30/2022,35897753600.0,4.0,0.49,76.115478515625,75.48267364501953
SYY,2022,10/06/2022,35897753600.0,4.0,0.49,76.115478515625,75.48267364501953
ITW,2021,03/30/2021,68399452160.0,4.0,1.14,192.93234252929688,237.9883575439453
ITW,2021,06/29/2021,68399452160.0,4.0,1.14,192.93234252929688,237.9883575439453
ITW,2021,09/29/2021,68399452160.0,4.0,1.22,192.93234252929688,237.9883575439453
ITW,2021,12/30/2021,68399452160.0,4.0,1.22,192.93234252929688,237.9883575439453
ITW,2022,03/30/2022,68399452160.0,4.0,1.22,236.11671447753906,219.09471130371094
ITW,2022,06/29/2022,68399452160.0,4.0,1.22,236.11671447753906,219.09471130371094
ITW,2022,09/29/2022,68399452160.0,4.0,1.31,236.11671447753906,219.09471130371094
ITW,2022,12/29/2022,68399452160.0,4.0,1.31,236.11671447753906,219.09471130371094
WMT,2021,03/18/2021,394945953792.0,4.0,0.55,140.88922119140625,139.8477020263672
WMT,2021,05/06/2021,394945953792.0,4.0,0.55,140.88922119140625,139.8477020263672
WMT,2021,08/12/2021,394945953792.0,4.0,0.55,140.88922119140625,139.8477020263672
WMT,2021,12/09/2021,394945953792.0,4.0,0.55,140.88922119140625,139.8477020263672
WMT,2022,03/17/2022,394945953792.0,4.0,0.56,141.29331970214844,140.67681884765625
WMT,2022,05/05/2022,394945953792.0,4.0,0.56,141.29331970214844,140.67681884765625
WMT,2022,08/11/2022,394945953792.0,4.0,0.56,141.29331970214844,140.67681884765625
WMT,2022,12/08/2022,394945953792.0,4.0,0.56,141.29331970214844,140.67681884765625
KMB,2021,03/04/2021,45985030144.0,4.0,1.14,123.25354766845703,135.27569580078125
KMB,2021,06/03/2021,45985030144.0,4.0,1.14,123.25354766845703,135.27569580078125
KMB,2021,09/09/2021,45985030144.0,4.0,1.14,123.25354766845703,135.27569580078125
KMB,2021,12/09/2021,45985030144.0,4.0,1.14,123.25354766845703,135.27569580078125
KMB,2022,03/03/2022,45985030144.0,4.0,1.16,136.14553833007812,134.4561004638672
KMB,2022,06/09/2022,45985030144.0,4.0,1.16,136.14553833007812,134.4561004638672
KMB,2022,09/08/2022,45985030144.0,4.0,1.16,136.14553833007812,134.4561004638672
KMB,2022,12/08/2022,45985030144.0,4.0,1.16,136.14553833007812,134.4561004638672
RKT,2021,03/08/2021,15481066496.0,1.0,1.11,17.757823944091797,13.64661693572998
RKT,2022,03/07/2022,15481066496.0,1.0,1.01,13.683775901794434,7.0
MAIN,2021,01/04/2021,3194528256.0,13.0,0.205,26.601072311401367,40.11560821533203
MAIN,2021,01/28/2021,3194528256.0,13.0,0.205,26.601072311401367,40.11560821533203
